VMAF,SSIM,PSNR,VIFp,MS-SSIM,PSNR-HVS,PSNR-HVS-M
81.26854478,0.960625,35.352551,0.644665,0.984652,30.523926,32.328075
77.24149769,0.95313,33.002075,0.624831,0.975079,27.767874,28.856018
79.3512146,0.957571,33.82373,0.63714,0.979762,28.734161,30.039408
80.39084596,0.958178,34.237106,0.645301,0.978854,29.272301,30.549044
79.30888366,0.958006,33.86264,0.641502,0.979035,28.87752,30.083691
82.19375009,0.962204,35.756104,0.656318,0.98346,31.163542,33.035557
82.46644526,0.962166,35.861137,0.647836,0.986491,31.151651,33.190987
72.83941059,0.939126,31.371681,0.595578,0.965871,26.001841,26.828552
73.0664638,0.93824,31.272474,0.598387,0.966702,25.80625,26.631971
81.52971687,0.959063,35.414394,0.639621,0.985037,30.657743,32.508068
75.93808096,0.944768,32.753708,0.606077,0.973353,27.627697,28.708023
74.20888881,0.940758,32.071907,0.597518,0.971731,26.801321,27.771536
83.12299741,0.96312,36.206036,0.656568,0.987653,31.652649,33.862545
82.76813186,0.962097,35.901669,0.65149,0.987228,31.243391,33.368252
80.57718736,0.958264,34.778996,0.638689,0.983887,29.913689,31.566265
80.54769717,0.954715,33.569141,0.636988,0.979388,28.392933,29.611767
82.86132594,0.961216,35.703369,0.649676,0.986991,30.922829,32.914028
78.07855805,0.95207,33.717438,0.621731,0.979978,28.590797,29.887255
78.12622855,0.950897,33.741119,0.618207,0.97838,28.670902,29.972652
78.41993418,0.952494,33.321438,0.626603,0.978341,28.101431,29.279869
77.05888692,0.946464,32.215462,0.616957,0.970924,26.899576,27.834415
78.28480884,0.950586,32.601513,0.628194,0.974714,27.257103,28.249723
80.62291032,0.956712,33.98011,0.639905,0.981784,28.960789,30.328392
79.55891965,0.954537,33.343151,0.633067,0.980167,28.16297,29.309296
77.90279689,0.951841,32.39011,0.624868,0.976627,27.145617,28.113607
71.99433271,0.950312,32.494854,0.578954,0.974328,27.236013,28.451931
78.40611478,0.957801,34.098293,0.610868,0.983008,29.07239,30.734913
71.29722608,0.945584,31.374823,0.579163,0.971985,25.926826,26.861446
73.45709,0.95035,32.007397,0.591415,0.976764,26.545088,27.569317
79.74579638,0.959857,34.95145,0.618212,0.985286,30.170294,32.25412
78.04562163,0.956468,33.36536,0.612995,0.982933,28.086369,29.460825
75.90473943,0.954908,32.902821,0.599604,0.980937,27.818508,29.119768
78.22572087,0.95864,33.516273,0.614579,0.983869,28.849888,30.347782
77.41914199,0.956746,32.595695,0.611516,0.982684,27.650656,28.861191
80.32522808,0.961409,34.594128,0.62918,0.986464,29.844715,31.690136
82.43145846,0.963997,36.364353,0.641338,0.987792,32.034962,34.834972
83.19664114,0.963705,36.335464,0.640222,0.987502,31.986059,34.748173
81.65602246,0.96184,35.541504,631,0.986151,30.916063,33.255276
82.97637556,0.963777,36.29351,0.641546,0.987595,31.895405,34.626312
81.89351523,0.962982,35.941109,0.637809,0.987284,31.424095,33.930012
80.96606681,0.961894,35.674129,0.632054,0.986499,31.091898,33.439175
82.12609056,0.963777,36.16917,0.642418,0.987547,31.674246,34.241421
82.14553466,0.963442,35.887867,0.64278,0.987388,31.306562,33.686333
82.04175081,0.963339,35.836666,0.641343,0.987431,31.255943,33.69059
82.40403011,0.9641,36.04282,0.645374,0.987934,31.512474,34.064735
82.30970517,0.963467,36.237011,0.641777,0.987653,31.72476,34.319969
80.45087767,0.961013,35.511662,0.630145,0.986169,30.744854,32.920143
77.79626398,0.955497,34.270962,0.611739,0.982604,29.157341,30.800512
83.01405651,0.964342,36.419285,0.645556,0.988118,31.953169,34.624393
82.4297251,0.96132,35.633141,0.643034,0.983663,31.072241,33.119278
80.06095451,0.957882,34.710854,0.627629,0.980367,29.949345,31.669216
79.39824813,0.958168,35.048805,0.620891,0.983142,30.250326,32.190552
83.6464431,0.964581,36.712631,0.651231,0.988146,32.373997,35.167057
82.5326247,0.962919,36.201141,0.64449,0.986818,31.698032,34.125214
83.04642586,0.96431,36.579853,0.648894,0.988165,32.219753,34.971962
83.08680555,0.964448,36.592136,0.649299,0.988254,32.232372,34.994156
81.82825714,0.962462,35.951778,0.637651,0.986863,31.480606,33.928085
81.28931743,0.961787,35.656746,0.634872,0.986514,31.118355,33.450596
84.26653095,0.965733,36.925564,0.656655,0.989288,32.651646,35.593391
82.85846805,0.96413,36.449406,0.64781,0.988456,32.016312,34.661777
80.68959633,0.960542,35.458511,0.632669,0.986529,30.715433,32.826008
83.87796122,0.964605,36.607777,0.650597,0.988793,32.175045,34.899044
83.8437077,0.964972,36.645142,0.652755,0.988885,32.232311,34.983044
81.0865279,0.960806,35.334599,0.634207,0.986527,30.557766,32.651234
84.34560285,0.965765,36.847378,0.658145,0.989117,32.492451,35.330528
84.08449808,0.965926,36.853889,0.659232,0.989233,32.500835,35.355148
83.88190645,0.965497,36.747166,0.656188,0.98896,32.371998,35.177624
83.64448951,0.964191,35.922993,0.653838,0.988419,31.255045,33.512901
85.15628923,0.966448,37.105469,0.6637,0.989807,32.844185,35.864326
84.90895557,0.966185,37.062733,0.6617,0.989598,32.780815,35.765442
84.56881019,0.965458,36.553501,0.658917,0.98925,32.064629,34.658047
82.66050364,0.962626,35.522087,0.646365,0.987495,30.656261,32.622086
84.20338005,0.965466,36.879162,0.655942,0.989252,32.531361,35.395412
83.24471967,0.964348,36.462078,0.649051,0.988502,31.942471,34.509453
83.18081273,0.964323,36.274651,0.650769,0.988647,31.616632,34.04472
80.92793347,0.96096,35.403572,0.637321,0.986812,30.521715,32.540478
80.97124838,0.960921,35.402077,0.637272,0.9868,30.520912,32.535667
83.15022891,0.964104,36.289371,0.649499,0.988457,31.693705,34.152798
85.09729167,0.966846,37.060986,0.666263,0.989869,32.735535,35.661404
83.39346278,0.964936,36.273689,0.654201,0.988487,31.708311,34.164909
83.87847918,0.965656,36.60775,0.656837,0.988979,32.134743,34.800499
83.98456924,0.965653,36.752483,0.657666,0.98925,32.322071,35.077274
82.55159706,0.96397,36.121929,0.649639,0.988296,31.478657,33.852669
81.05998819,0.960979,35.149071,0.637708,0.986559,30.257486,32.201649
81.11781976,0.960983,35.207294,0.636938,0.986469,30.330168,32.312363
84.97817372,0.966646,37.069485,0.664947,0.98965,32.720863,35.610096
82.45829871,0.963563,36.085632,0.646646,0.987889,31.403839,33.757767
80.71191124,0.96102,35.480083,0.635452,0.986611,30.67211,32.787079
85.18133989,0.966955,37.143902,0.666722,0.98974,32.818207,35.809982
83.59415715,0.965265,36.523331,0.658127,0.988871,31.975718,34.566246
84.96542657,0.967283,37.230358,0.670111,0.990092,32.952057,35.986778
84.57587271,0.966284,36.602551,0.663966,0.989531,32.107647,34.710262
83.65593772,0.965445,36.21941,0.659294,0.988959,31.56374,33.8983
85.16896234,0.967465,37.01339,0.672614,0.990186,32.627617,35.422443
85.27557588,0.96727,36.789528,0.671834,0.990065,32.296577,34.949337
84.93853825,0.967267,37.038322,0.669399,0.990101,32.720776,35.672844
83.37537784,0.965619,36.438549,0.658809,0.989247,31.908886,34.501972
85.13579892,0.967394,37.19202,0.670435,0.990291,32.913971,35.955185
84.60662289,0.96668,36.740215,0.666413,0.989943,32.274437,35.010612
81.29738748,0.962086,35.031528,0.646101,0.987774,30.124088,32.061134
82.77536997,0.964139,35.285015,0.657366,0.988693,30.490021,32.490765
85.31759163,0.967944,37.232121,0.675241,0.990531,32.971699,36.012245
83.8716503,0.966652,36.593159,0.667116,0.989864,32.147339,34.777084
85.18338372,0.967861,37.235493,0.673834,0.990435,32.993847,36.029202
84.20180241,0.966912,36.784855,0.6693,0.989859,32.406651,35.145748
84.17272258,0.966941,36.785851,0.669468,0.989865,32.410831,35.15641
84.89425043,0.967271,37.021976,0.672663,0.990191,32.684856,35.480495
83.85501154,0.966084,36.443321,0.665855,0.98957,31.85936,34.273319
83.99348779,0.966035,36.445007,0.667067,0.989611,31.862698,34.244656
83.2815941,0.964777,35.882309,0.663358,0.989022,31.099758,33.13269
84.64178869,0.966966,36.810242,0.672433,0.990123,32.370098,34.95623
84.86245868,0.967294,36.866982,0.674742,0.990221,32.408791,34.982853
84.31653895,0.96639,36.256153,0.672589,0.989766,31.489321,33.598122
85.25918418,0.967257,36.716312,0.676872,0.990347,32.168453,34.609123
85.71443027,0.968451,37.403637,0.680811,0.990831,33.205456,36.259102
83.06328467,0.965717,35.748562,0.667975,0.989155,30.91765,32.811237
84.08710411,0.966762,36.327274,0.672437,0.989899,31.724308,33.984295
85.86215209,0.968368,37.398891,0.679669,0.990699,33.194641,36.287659
84.72129248,0.967413,36.754444,0.673106,0.990195,32.287666,34.907089
83.57533218,0.965852,36.151459,0.664017,0.989405,31.565428,33.892853
85.5282547,0.968162,37.397331,0.676476,0.990563,33.15646,36.184452
85.67494587,0.968083,37.339897,0.676504,0.990539,33.114086,36.173313
83.81024405,0.966392,36.591827,0.66555,0.989656,32.078316,34.659424
84.49314499,0.966467,36.592167,0.666821,0.989641,31.995516,34.455074
84.54349937,0.966136,36.963497,0.664277,0.989362,32.606457,35.40324
82.26179231,0.963964,36.199139,0.650056,0.98788,31.568903,33.897423
83.11323073,0.965756,36.484207,0.660333,0.989042,31.882053,34.268745
82.70716259,0.964885,36.259232,0.657504,0.988716,31.563231,33.835918
79.55832039,0.960083,34.832527,0.637513,0.986069,29.73896,31.406153
79.11895818,0.958668,34.741261,0.635158,0.984485,29.645784,31.261454
78.88033919,0.957031,34.297718,0.63414,0.98029,29.297962,30.74078
86.49856612,0.96875,37.818638,0.684046,0.990622,33.714512,36.870136
83.9886552,0.964734,36.581284,0.666296,0.987029,32.10461,34.359627
85.27875767,0.967474,37.393101,0.675355,0.989986,33.123222,35.977829
85.91641315,0.968356,37.648479,0.681539,0.990534,33.47546,36.524456
84.88303886,0.967319,37.108913,0.674267,0.98969,32.816586,35.51844
85.52047618,0.967815,37.376637,0.677528,0.99004,33.156372,36.071674
84.62652654,0.966323,31.519249,0.675298,0.988662,26.803011,27.461197
83.74018292,0.965485,31.435364,0.668976,0.988093,26.721224,27.390444
86.195462,0.968737,37.655903,0.682902,0.99059,33.468441,36.515465
85.4390957,0.967864,37.343346,0.676153,0.990368,33.059238,35.98188
83.58004258,0.965653,36.374325,0.663334,0.98927,31.794655,34.167976
84.74012173,0.966724,36.663708,0.672458,0.989866,32.150364,34.63483
85.38058632,0.967706,36.843712,0.679496,0.990387,32.262238,34.718632
86.29429689,0.968556,37.155106,0.685376,0.99086,32.624474,35.154671
85.84216791,0.96804,36.642498,0.682851,0.990658,31.87421,34.056396
86.27985507,0.968433,36.93932,0.684753,0.990774,32.580223,35.09684
86.8266987,0.969094,37.582844,0.688169,0.991229,33.473595,36.551319
86.48252506,0.968531,37.1255,0.68627,0.991024,32.581547,35.017006
86.37252384,0.968638,37.683453,0.684933,0.991146,33.629684,36.825661
86.29489621,0.968687,37.754742,0.68457,0.991131,33.686554,36.945515
85.81610828,0.968337,37.582451,0.681417,0.990914,33.443962,36.580196
85.60362793,0.967707,37.366589,0.677452,0.990535,33.096142,35.974144
74.571026,0.957995,34.387741,0.609722,0.979953,29.361961,31.066786
81.83581905,0.961872,35.982185,0.632967,0.987209,31.591696,34.265522
82.05205677,0.962357,36.072239,0.636378,0.987621,31.697828,34.436413
81.40460567,0.961857,35.764233,0.633426,0.987282,31.253822,33.789581
82.31998407,0.963211,36.275463,0.64052,0.988001,31.943653,34.782173
82.49911397,0.963559,36.285908,0.642825,0.988319,31.940105,34.802101
82.77669474,0.963826,36.367485,0.644601,0.988443,32.036102,34.933239
83.18785741,0.96481,36.390453,0.650672,0.988997,32.075676,34.99342
82.91772202,0.964691,35.907623,0.650612,0.989021,31.465231,33.999966
83.10481641,0.964855,36.033295,0.651599,0.989111,31.626591,34.238106
83.47622233,0.964675,34.366009,0.65284,0.989157,29.612507,31.142736
82.75186758,0.964172,34.244228,0.649427,0.988864,29.452145,30.960035
83.09810892,0.964674,34.891441,0.651784,0.989125,30.252384,32.021736
84.23404986,0.966034,36.800724,0.65896,0.98967,32.595169,35.679195
84.35875755,0.966172,36.811474,0.660584,0.989794,32.576767,35.651676
84.47161645,0.966364,36.83469,0.661847,0.98988,32.60178,35.681309
84.06127255,0.965895,36.734554,0.659097,0.98965,32.470455,35.472221
84.31273338,0.966325,36.874924,0.661871,0.989855,32.655273,35.739323
83.89662919,0.965704,36.643616,0.657656,0.98952,32.316788,35.220577
83.54927653,0.965412,36.437984,0.655076,0.989373,32.025707,34.782909
79.5361833,0.959415,35.024288,0.629762,0.985873,30.110998,32.039986
77.60449743,0.955407,34.153484,0.617091,0.983464,29.055073,30.677923
81.7760819,0.963225,35.819664,0.643753,0.988029,31.18796,33.574051
82.5140698,0.963953,36.190155,0.648841,0.988443,31.656595,34.165344
82.06609738,0.96343,35.871277,0.646947,0.988029,31.222349,33.533009
84.13992828,0.965875,36.588226,0.662547,0.989418,32.169388,34.886257
84.21832382,0.966115,36.632786,0.664318,0.989564,32.258602,35.011581
84.05829296,0.966026,36.56638,0.663833,0.989459,32.201401,34.903122
82.76698919,0.964835,35.929432,0.657664,0.988634,31.350584,33.633099
82.14231152,0.964202,35.945633,0.650297,0.988264,31.292553,33.613518
83.61247081,0.965819,36.489338,0.659042,0.989498,32.076763,34.832561
76.37239906,0.955649,33.816601,0.620742,0.98339,28.736347,30.237925
79.39388493,0.9609,35.030746,0.637747,0.986759,30.148178,32.083439
78.76172756,0.958675,34.487606,0.628397,0.984929,29.46364,31.212025
74.19808044,0.950364,32.861927,0.604359,0.978698,27.52424,28.789684
82.63479508,0.965044,36.26152,0.653387,0.988753,31.747707,34.342712
81.88605744,0.962406,35.520294,0.648574,0.984506,30.864779,32.897144
78.17879783,0.955827,33.627735,0.629243,0.97492,28.62031,29.913462
78.92704146,0.958102,34.319321,0.633232,0.978084,29.473524,31.021547
80.31367685,0.958325,34.222748,0.641138,0.983182,29.32258,30.812496
81.02991875,0.959138,35.053593,0.640136,0.983723,30.406904,32.231152
76.45555191,0.949578,32.953648,0.614707,0.976436,27.943052,29.112579
76.96510872,0.953364,32.649895,0.620113,0.976487,27.576981,28.645496
75.55080354,0.949956,32.209541,0.612547,0.969861,26.98951,27.915367
71.57443551,0.941774,30.801523,0.591711,0.960932,25.620752,26.383419
78.37474073,0.954804,32.734135,0.627949,0.981905,27.370411,28.428688
76.04319693,0.951419,32.607937,0.617289,0.978716,27.28023,28.3596
75.91989142,0.951108,32.575779,0.616543,0.978451,27.243282,28.315145
68.13175078,0.929415,30.065472,0.563574,0.955376,24.732115,25.46427
70.86287525,0.924982,29.80443,0.566379,0.945721,24.525032,25.186203
76.82228626,0.947716,33.142014,0.601983,0.973334,28.108559,29.348801
65.02559538,0.907084,28.447781,0.535512,0.916698,23.170567,23.749882
67.00196371,0.919297,29.590097,0.548863,0.939821,24.309731,24.996763
77.95531041,0.954327,33.677391,0.617801,0.980917,28.565742,29.929363
76.13344888,0.949546,32.509121,0.605668,0.976357,27.230686,28.313812
73.790119,0.941599,31.806581,0.587454,0.965619,26.518095,27.440264
71.39094447,0.93443,31.043417,0.571761,0.956044,25.780727,26.609932
65.60366509,0.918975,29.421919,0.546119,0.938136,24.048822,24.705206
72.82523768,0.943845,32.221325,0.592138,0.971209,26.840099,27.864286
71.81661814,0.938778,31.555519,0.583152,0.969685,26.179037,27.12023
66.20265906,0.920104,29.466524,0.557258,0.950782,23.96384,24.630499
73.86189292,0.944628,32.175262,0.595987,0.974532,26.760956,27.802654
75.25597597,0.948652,32.445293,0.604583,0.975623,27.039288,28.063631
72.0621389,0.941979,31.625467,0.586684,0.967942,26.339108,27.257351
67.53567039,0.929937,29.758408,0.566059,0.952366,24.330017,25.019886
78.70777187,0.956605,34.391216,0.625557,0.983096,29.403017,30.973328
78.97055088,0.956786,34.430397,0.62662,0.9824,29.50819,31.111549
67.13443395,0.930827,29.775785,0.56623,0.950847,24.424011,25.095772
71.27247365,0.943325,31.507759,0.590007,0.969399,26.150354,27.06716
79.60532336,0.957093,34.505917,0.625167,0.983683,29.459843,31.081549
70.20493913,0.939817,31.455906,0.578614,0.967884,26.102119,27.038492
77.21629858,0.955081,34.226292,0.615408,0.981868,29.199337,30.771534
79.26751569,0.957449,34.560314,0.625821,0.984064,29.49107,31.108824
70.68556213,0.940602,31.686142,0.58188,0.971316,26.2614,27.238928
71.16924988,0.943008,31.946775,0.58688,0.973454,26.480133,27.494339
67.90559941,0.931102,30.617273,0.562512,0.962982,25.078108,25.894575
66.53613091,0.929061,30.394741,0.560371,0.959978,24.879541,25.650928
63.43077464,0.919934,29.387543,0.544795,0.949058,23.932066,24.610706
70.11301816,0.943161,31.114063,0.586773,0.966454,25.684151,26.503767
75.57683102,0.949182,32.05714,0.614291,0.974285,26.535576,27.404133
71.93359725,0.939812,30.563372,0.596291,0.963041,25.104446,25.797022
71.65962154,0.9385,31.06806,0.591598,0.965714,25.58392,26.348335
77.02182809,0.952132,33.651424,0.618075,0.979213,28.455374,29.693443
71.91454031,0.936877,30.932228,0.585781,0.960601,25.633448,26.38986
69.47622041,0.931757,29.835096,0.577505,0.950599,24.588182,25.204855
81.30248233,0.959066,34.977058,0.645467,0.984981,30.027571,31.606056
80.16500304,0.958404,34.917625,0.640782,0.984716,29.825186,31.352497
75.12733731,0.949915,31.988104,0.622481,0.971993,26.750961,27.583065
75.04161633,0.949518,31.761478,0.621623,0.971762,26.519501,27.355434
80.79660625,0.959102,34.956547,0.641819,0.985387,29.948498,31.591595
79.25482348,0.955541,33.200745,0.636473,0.980941,27.872669,28.942865
77.03308632,0.950843,31.978401,0.624004,0.973914,26.794565,27.685184
73.74842311,0.946693,31.397436,0.60792,0.971683,25.887815,26.726507
69.77887229,0.937929,30.068697,0.588317,0.962504,24.607306,25.318466
72.55051678,0.943534,31.700455,0.598798,0.972418,26.250504,27.174685
74.03047724,0.945976,31.859221,0.601794,0.973795,26.512669,27.443748
69.05602886,0.932039,28.858549,0.574646,0.956101,23.572622,24.157642
74.27157873,0.944761,30.064575,0.611649,0.965467,24.710316,25.353252
73.91962503,0.946904,31.608273,0.617791,0.970012,26.183971,27.003296
73.30758231,0.942493,31.392748,0.603238,0.970448,25.867895,26.659842
68.26228742,0.931588,29.671165,0.579497,0.95338,24.197893,24.820583
73.6425558,0.944169,30.918451,0.612721,0.965818,25.450369,26.180584
79.10964241,0.955578,33.688698,0.638556,0.981792,28.471956,29.729309
73.89149446,0.943476,29.983849,0.620125,0.961459,24.560946,25.167406
73.53571523,0.942578,29.925667,0.616968,0.956405,24.601727,25.18689
77.53333162,0.949292,32.715954,0.627003,0.972703,27.442131,28.454525
72.10767463,0.939821,30.576099,0.608817,0.959451,25.115974,25.804768
77.6318804,0.953603,33.492119,0.632868,0.980213,28.282051,29.476376
78.33001921,0.953019,33.471733,0.629344,0.98099,28.205076,29.394901
71.37731658,0.937893,30.523554,0.597324,0.965401,24.914318,25.634743
72.01682643,0.940842,30.735619,0.601582,0.967781,25.15645,25.927015
70.13311006,0.930811,29.196199,0.587928,0.953891,23.482891,24.076982
77.90731832,0.952162,32.439926,0.630209,0.979232,26.957457,27.892302
73.51887399,0.942673,29.867374,0.61193,0.963141,24.356428,24.949514
71.25611733,0.936249,29.366659,0.595658,0.947122,24.074265,24.639984
68.68106633,0.931416,29.096766,0.579752,0.950037,23.864923,24.433718
66.02205756,0.923632,28.10128,0.565261,0.936218,22.893826,23.371656
77.28556358,0.951439,32.279785,0.6302,0.977781,26.872343,27.761034
75.38240417,0.940571,29.638111,0.613109,0.958047,24.337772,24.895403
71.02900817,0.930031,27.630173,0.590372,0.939249,22.575638,23.020065
72.09243745,0.93526,28.014166,0.593918,0.954745,22.975462,23.437382
70.50742134,0.932036,27.641447,0.588555,0.948255,22.618654,23.044651
79.91611375,0.951379,31.8937,0.635423,0.980126,26.40398,27.246458
73.41531699,0.937486,28.936108,0.600813,0.9618,23.693529,24.232155
80.57326763,0.956975,33.701691,0.641055,0.984229,28.49345,29.679886
81.25335571,0.957936,33.878887,0.645104,0.984457,28.721254,29.953337
77.08663687,0.950742,31.305672,0.626161,0.976067,26.007074,26.766069
75.31635491,0.944629,29.822903,0.614234,0.965448,24.664337,25.237621
65.89232307,0.936138,29.357786,0.54748,0.956175,24.135738,24.774673
70.02841841,0.939618,28.789883,0.5793,0.960004,23.695391,24.236252
77.74513398,0.9557,31.56221,0.616412,0.98222,26.516048,27.358362
74.95921914,0.951055,30.846529,0.603942,0.976348,25.828577,26.627903
72.51719888,0.948497,30.162613,0.597493,0.973163,25.155371,25.876801
78.49223407,0.959454,33.534897,0.62674,0.984331,28.598331,29.909903
77.81131961,0.958537,33.718895,0.623097,0.983096,28.95541,30.431892
73.90996536,0.952108,32.371128,0.609189,0.972219,27.135645,28.194565
72.19723793,0.949372,31.591366,0.602591,0.966797,26.239647,27.150707
81.99459053,0.963149,36.012691,0.640562,0.987163,31.538593,34.020023
80.54570415,0.961682,35.487984,0.63371,0.986087,30.826382,33.039028
71.35452228,0.944166,31.68898,0.588171,0.969852,26.283413,27.264498
74.04060634,0.9499,32.92326,0.600687,0.97673,27.72057,28.985077
80.35676835,0.959841,35.409248,0.624578,0.985455,30.705095,32.870018
71.77979095,0.945649,32.815128,0.58377,0.973958,27.59148,28.867405
77.40795083,0.957589,34.959862,0.615777,0.983417,30.134855,32.061024
66.92214157,0.928269,30.66147,0.554615,0.95958,25.179735,26.028757
66.76314243,0.928225,30.656267,0.554623,0.959635,25.174736,26.024515
73.33640043,0.946926,32.673328,0.587826,0.975735,27.451246,28.686937
78.88417708,0.959091,35.022785,0.625555,0.984437,30.17754,31.997517
81.56724376,0.963339,36.206963,0.641442,0.987166,31.682747,34.175655
79.75783803,0.960492,35.220833,0.632425,0.984156,30.411036,32.353748
82.45563177,0.962189,36.153103,0.641643,0.986126,31.641174,34.0522
78.49002694,0.956409,34402,0.62264,0.976332,29.577547,31.20056
74.36495564,0.946579,32.501827,0.596792,0.963415,27.419575,28.574955
75.19325617,0.948572,32.814148,0.599685,0.974671,27.600018,28.813509
70.25673036,0.937174,31.254852,0.576694,0.964072,25.741003,26.641663
73.9702914,0.94683,32.55685,0.599377,0.973294,27.193172,28.316622
65.40240655,0.918279,29.685432,0.547122,0.944842,24.065716,24.753916
64.84817669,0.913664,29.474922,0.542124,0.941533,23.831705,24.484562
81.04555546,0.959812,35.616199,0.630624,0.985234,30.9235,33.069473
67.91394552,0.928188,30.671602,0.553444,0.951519,25.215927,26.028761
71.59872968,0.94133,32.171478,0.580096,0.963525,26.945126,28.002254
75.89369495,0.952535,33.778751,0.608382,0.979371,28.756035,30.203411
71.9035509,0.943535,32.128296,0.587149,0.968912,26.888231,27.936621
70.89368135,0.936505,31.060163,0.577768,0.949915,25.922516,26.792446
72.79458477,0.941532,29.881191,0.588387,0.956305,24.903915,25.603075
72.11928458,0.939585,29.693563,0.583864,0.954798,24.676853,25.358681
79.48067456,0.955611,31.561966,0.628482,0.976769,26.609436,27.448517
79.49840582,0.956112,34.042789,0.627676,0.975138,29.219389,30.593632
75.44310966,0.949253,32.508629,0.603114,0.969043,27.435444,28.496405
74.08176,0.945231,32.165668,0.593065,0.970394,26.920181,27.94006
74.70749041,0.946757,32.582729,0.595526,0.971553,27.405607,28.530819
83.09431597,0.963109,36.491474,0.645016,0.987968,32.072845,34.773453
72.60138189,0.941422,32.37542,0.585057,0.964962,27.180643,28.257269
70.5811663,0.934798,31.609774,0.572726,0.958507,26.349566,27.270926
76.18093242,0.950959,33.462605,0.607287,0.976782,28.397331,29.653961
73.75990516,0.944704,32.099949,0.596142,0.962505,26.914158,27.847786
74.2266829,0.944957,31.536303,0.598795,0.95284,26.495728,27.289864
72.83901067,0.943612,31.293285,0.593798,0.957215,26.268518,27.051308
69.73187015,0.935374,30.485531,0.575217,0.950624,25.409637,26.110632
77.11201632,0.953186,33.734905,0.615081,0.980084,28.813009,30.150227
72.13663215,0.936224,31.563829,0.579245,0.963857,26.276022,27.131704
68.96833237,0.92811,30.62826,0.56233,0.954687,25.33172,26.086298
70.30321522,0.935398,31.289749,0.574698,0.961456,25.985285,26.84877
78.36879458,0.955615,34.408638,0.62672,0.981619,29.332523,30.798077
80.68092782,0.960127,35.496902,0.640458,0.985653,30.70278,32.611507
68.77692093,0.934132,31.212986,0.568595,0.965714,25.850813,26.714529
67.42315893,0.929326,30.761023,0.565088,0.9618,25.269556,26.049908
75.13359408,0.948903,33.145992,0.606237,0.976951,27.874842,29.000259
70.72505133,0.938505,30.236361,0.585516,0.968352,24.896141,25.590561
74.37918951,0.950058,31.174168,0.608686,0.977379,26.015779,26.821188
81.3529024,0.961442,34.519726,0.646718,0.986434,29.524151,30.929928
79.97089676,0.959458,32.044991,0.637953,0.984972,27.15069,27.95401
78.42065683,0.954823,30.203074,0.622324,0.981613,25.399403,26.007208
78.59618637,0.954057,31.340828,0.621639,0.98082,26.570898,27.396624
80.11892421,0.958374,34.467377,0.634715,0.983605,29.423475,30.943043
77.70183212,0.953743,33.342815,0.621626,0.980262,28.02216,29.228287
75.420184,0.947923,32.817146,0.607285,0.975333,27.488659,28.634476
76.30286301,0.950066,33.736435,0.611467,0.977234,28.655499,30.060364
76.10506293,0.949994,33.705837,0.611372,0.977229,28.626545,30.027664
78.41676122,0.953665,33.893478,0.626197,0.978486,28.870173,30.268204
75.09776739,0.946144,32.248127,0.608934,0.965154,26.95299,27.885605
71.62150284,0.94017,31.264107,0.593361,0.960772,25.95343,26.773458
75.15801671,0.949496,32.832626,0.610876,0.973835,27.655714,28.733002
79.29846392,0.958795,35.15062,0.63515,0.984429,30.254578,31.987694
74.02578192,0.947626,32.524815,0.607478,0.975583,27.119211,28.174938
73.55893084,0.944077,31.825569,0.60351,0.97162,26.296341,27.234753
